threshold,signal_yield,background_yield,signal_events,background_events,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,signal_neff,background_neff,asimov_z_bkg_syst_0pct,asimov_z_bkg_syst_1pct,asimov_z_bkg_syst_5pct,asimov_z_bkg_syst_10pct
0.0007827553846137348,682.562192,1142373116.6666663,184876,377540,0.9999891820551932,0.9630016962338507,5.974949708127324e-07,0.020194738844236504,184875.9999999999,377539.99999999994,0.020194736827206832,0.00018509803799941546,0.0006349852608591561,0.0
0.0007979537099495308,682.562192,1141183964.1666663,184876,377147,0.9999891820551932,0.9619992602889974,5.981175808919043e-07,0.02020525790697351,184875.9999999999,377146.99999999994,0.020205255895116018,0.0006946375759476886,0.0,0.0
0.0008019861508128189,682.5585,1140884406.6666663,184875,377048,0.9999837730827897,0.9617467382570878,5.982713901702261e-07,0.02020780103493461,184874.99999999994,377047.99999999994,0.020207799018931563,0.0005882777083024519,0.0,0.0
0.0008137775039350445,682.5585,1139997837.4999995,184875,376755,0.9999837730827897,0.9609993750717392,5.98736662077221e-07,0.02021565724784715,184874.99999999994,376754.99999999994,0.020215655227465663,0.0,0.0,0.000486395804115298
0.0008266603054637998,682.5585,1139138500.8333328,184875,376471,0.9999837730827897,0.9602749684347459,5.991883335526599e-07,0.020223280895225758,184874.99999999994,376470.99999999977,0.020223278878666397,0.0003459699958073375,0.0,0.00023622491715724102
0.000831912401575786,682.5585,1138811710.8333328,184875,376363,0.9999837730827897,0.9599994898544808,5.993602748434448e-07,0.02022618229317459,184874.99999999994,376362.9999999998,0.02022618027301223,0.0,0.0,0.0
0.000848764684600463,682.5585,1137625584.1666663,184875,375971,0.9999837730827897,0.9589996046372228,5.999851880089247e-07,0.020236723794863378,184874.99999999994,375970.99999999994,0.020236721776608173,0.00030829427089165213,0.0,0.0
0.0008518149343252479,682.5585,1137392594.9999995,184875,375894,0.9999837730827897,0.9588031986124042,6.001080919644991e-07,0.020238796384398718,184874.99999999994,375893.99999999994,0.020238794364454,0.0,0.0,0.0
0.0008662295604839877,682.5585,1136439457.4999995,184875,375579,0.9999837730827897,0.9579997194199644,6.00611405645426e-07,0.020247281795841964,184874.99999999994,375578.99999999994,0.02024727977431154,0.0005419298355729848,0.0,0.0
0.0008766834935369557,682.5548080000001,1135649714.9999995,184874,375318,0.9999783641103864,0.9573339795176573,6.01025825996003e-07,0.02025421109956503,184873.99999999997,375317.9999999999,0.020254209071995318,0.0,0.0,0.0
0.0008821633316103422,682.5548080000001,1135253330.8333328,184874,375187,0.9999783641103864,0.9569998342027062,6.012356797041685e-07,0.020257746763231797,184873.99999999997,375186.9999999999,0.020257744727700554,0.0,0.0006920227545031257,0.0004957122056949541
0.0008985477747209724,682.5548080000001,1134067204.1666663,184874,374795,0.9999783641103864,0.955999948985448,6.018645151647376e-07,0.020268337834915832,184873.99999999997,374795.0,0.020268335794452443,0.0007207404199175048,0.0,0.0
0.0009013771304529077,682.5548080000001,1133903809.1666663,184874,374741,0.9999783641103864,0.9558622096953155,6.019512435553298e-07,0.02026979811123607,184873.99999999997,374740.99999999994,0.020269796078595147,0.0002681108989620387,0.0,0.0
0.0009165222078421926,682.5548080000001,1132881077.4999995,184874,374403,0.9999783641103864,0.9550000637681898,6.024946674069595e-07,0.02027894553552973,184873.99999999997,374402.9999999998,0.020278943496548272,0.0,0.0006913927005563499,0.0004952264355204413
0.0009267610941393241,682.5548080000001,1132157903.3333328,184874,374164,0.9999783641103864,0.9543904398729736,6.028795152958806e-07,0.020285421164223157,184873.99999999997,374163.9999999998,0.02028541912098053,0.0,0.0,0.0003019979469210319
0.000934709414695144,682.5548080000001,1131694950.8333328,184874,374011,0.9999783641103864,0.9540001785509316,6.031261405711807e-07,0.02028956990863393,184873.99999999997,374010.9999999998,0.020289567869531767,0.0,0.0,0.0
0.0009528274511281745,682.5548080000001,1130508824.1666663,184874,373619,0.9999783641103864,0.9530002933336734,6.03758938815124e-07,0.020300210997948785,184873.99999999997,373618.99999999994,0.020300208948831236,0.0,0.0006815405093379382,0.0004915324160786513
0.0009542758669635186,682.5548080000001,1130411997.4999995,184874,373587,0.9999783641103864,0.9529186700506319,6.038106544423865e-07,0.020301080397635923,184873.99999999997,373586.9999999999,0.020301078351157253,0.0003276974752709061,0.0,0.0
0.0009726781279723278,682.5548080000001,1129322697.4999995,184874,373227,0.9999783641103864,0.9520004081164152,6.043930663139801e-07,0.020310868847355352,184873.99999999997,373226.9999999999,0.02031086679774628,0.0,0.0,0.0006995378743681775
0.000985477967051613,682.5548080000001,1128666091.6666663,184874,373010,0.9999783641103864,0.9514469002282901,6.04744674301407e-07,0.020316775951336852,184873.99999999997,373009.9999999999,0.020316773903682497,0.0,0.0,0.0
0.0009944701021861037,682.5548080000001,1128136570.8333328,184874,372835,0.9999783641103864,0.9510005228991568,6.050285272604983e-07,0.020321543500896093,184873.99999999997,372834.99999999977,0.020321541451430284,0.0001958284602345452,0.0006620343406896134,0.0
0.001012599556155237,682.5548080000001,1126950444.1666663,184874,372443,0.9999783641103864,0.9500006376818988,6.056653258650796e-07,0.020332235002775687,184873.99999999997,372442.9999999999,0.020332232950512674,0.00032236914076975585,0.0,0.0
