mass_window,threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,background_neff,s_over_b,asimov_z_bkg_syst_0,asimov_z_bkg_syst_0.0001,asimov_z_bkg_syst_0.01
125+/-0.25,0.07879577,90.65336800001673,61276150.83335058,0.9891632759942203,0.30978094597083916,20251.000000005435,1.4794233444356152e-06,0.011580787656624136,0.009117947830196172,9.702216422554043e-05
125+/-0.25,0.07878517,90.65336800001673,61279176.66668391,0.9891632759942203,0.3097962430399207,20252.00000000544,1.4793502937075668e-06,0.011580501734928294,0.00911946128227235,0.0001376758978067089
125+/-0.25,0.078784294,90.65336800001673,61282202.50001725,0.9891632759942203,0.3098115401090023,20253.000000005442,1.4792772501933366e-06,0.01158021583685206,0.009118447765417871,2.918101476974003e-05
125+/-0.25,0.0787736,90.65336800001673,61285228.333350584,0.9891632759942203,0.3098268371780839,20254.00000000544,1.4792042138918557e-06,0.011579929958715592,0.00911829184431501,9.761025738335672e-05
125+/-0.25,0.07875459,90.65336800001673,61288254.16668392,0.9891632759942203,0.30984213424716545,20255.000000005442,1.479131184802056e-06,0.011579644101747595,0.009117114760566425,0.00013330372686401606
125+/-0.25,0.07874912,90.65336800001673,61291280.000017256,0.9891632759942203,0.30985743131624705,20256.000000005442,1.4790581629228693e-06,0.011579358264722377,0.009116808929753247,0.00015994479138446187
125+/-0.25,0.078745194,90.65336800001673,61294305.83335059,0.9891632759942203,0.3098727283853286,20257.000000005446,1.478985148253228e-06,0.011579072450095993,0.009118873709519568,0.00018156299288921962
125+/-0.25,0.078736596,90.65336800001673,61297331.66668393,0.9891632759942203,0.3098880254544102,20258.000000005446,1.4789121407920645e-06,0.0115787866578701,0.009116952632412516,0.00011265998045380687
125+/-0.25,0.07872986,90.65336800001673,61300357.50001726,0.9891632759942203,0.30990332252349173,20259.000000005446,1.4788391405383109e-06,0.01157850088559166,0.009117415713460107,0.00013858388304803924
125+/-0.25,0.07869467,90.65336800001673,61303383.3333506,0.9891632759942203,0.30991861959257333,20260.00000000545,1.4787661474909003e-06,0.01157821513448953,0.009117834489562068,0.00022916740105871167
125+/-0.25,0.07868062,90.65336800001673,61306409.166683935,0.9891632759942203,0.30993391666165493,20261.00000000545,1.4786931616487654e-06,0.011577929403337867,0.00911672277939726,6.0970277410271445e-05
125+/-0.25,0.078676194,90.65336800001673,61309435.00001727,0.9891632759942203,0.3099492137307365,20262.00000000545,1.4786201830108399e-06,0.01157764369459303,0.009115580204199222,0.00019017661661633727
125+/-0.25,0.078672014,90.65336800001673,61312460.833350606,0.9891632759942203,0.30996451079981807,20263.000000005453,1.4785472115760567e-06,0.011577358007029203,0.00911535605838148,0.00011717085481326952
125+/-0.25,0.07865624,90.65336800001673,61315486.66668394,0.9891632759942203,0.3099798078688996,20264.000000005453,1.4784742473433497e-06,0.011577072340647959,0.009116608263015732,0.0001344755080638087
125+/-0.25,0.078655854,90.65336800001673,61318512.50001728,0.9891632759942203,0.3099951049379812,20265.000000005453,1.4784012903116524e-06,0.011576786695450864,0.009116356737497019,0.0001478280025642388
125+/-0.25,0.07865062,90.65336800001673,61321538.33335061,0.9891632759942203,0.3100104020070628,20266.000000005457,1.478328340479899e-06,0.011576501070211926,0.009113113987446601,0.00015969960124004938
125+/-0.25,0.0786367,90.65336800001673,61324564.16668395,0.9891632759942203,0.31002569907614436,20267.000000005457,1.4782553978470238e-06,0.011576215467387805,0.00911286215495904,0.0001690123340674736
125+/-0.25,0.078606226,90.65336800001673,61327590.000017285,0.9891632759942203,0.31004099614522596,20268.000000005457,1.4781824624119613e-06,0.011575929884524914,0.009115056913804114,0.00017662589540065845
125+/-0.25,0.0785924,90.65336800001673,61330615.83335062,0.9891632759942203,0.3100562932143075,20269.00000000546,1.478109534173646e-06,0.011575644324080038,0.009115774458306547,7.850013521017827e-05
125+/-0.25,0.078589626,90.65336800001673,61333641.66668396,0.9891632759942203,0.3100715902833891,20270.00000000546,1.478036613131013e-06,0.011575358784827152,0.009112033069045017,0.00018752689413452074
125+/-0.25,0.07858679,90.65336800001673,61336667.50001729,0.9891632759942203,0.3100868873524707,20271.00000000546,1.4779636992829969e-06,0.011575073265540112,0.009112805127269082,9.625712857415871e-05
125+/-0.25,0.078580074,90.65336800001673,61339693.33335063,0.9891632759942203,0.31010218442155224,20272.000000005464,1.4778907926285333e-06,0.011574787768675881,0.009113062069908882,0.00010083686255026825
125+/-0.25,0.078573115,90.65336800001673,61342719.166683964,0.9891632759942203,0.31011748149063384,20273.000000005464,1.4778178931665579e-06,0.011574502293008345,0.00911485757113738,0.00019463484334482587
125+/-0.25,0.078561224,90.65336800001673,61345745.0000173,0.9891632759942203,0.3101327785597154,20274.000000005464,1.477745000896006e-06,0.01157421683731127,0.009113715056804845,0.00010336509658211771
125+/-0.25,0.078550436,90.65336800001673,61348770.833350636,0.9891632759942203,0.310148075628797,20275.000000005468,1.4776721158158139e-06,0.011573931402813967,0.009112630059177578,0.00010145705795073635
125+/-0.25,0.07854954,90.65336800001673,61351796.66668397,0.9891632759942203,0.3101633726978786,20276.000000005468,1.4775992379249173e-06,0.011573645989518004,0.009111609461232859,9.732963301821547e-05
125+/-0.25,0.07854038,90.65336800001673,61354822.50001731,0.9891632759942203,0.3101786697669601,20277.00000000547,1.477526367222253e-06,0.011573360597424951,0.009111601944532012,0.00018832292939241388
125+/-0.25,0.07853154,90.65336800001673,61357848.33335064,0.9891632759942203,0.3101939668360417,20278.00000000547,1.4774535037067573e-06,0.011573075228992221,0.009110177156886081,0.00018380047411759956
125+/-0.25,0.07851441,90.65336800001673,61360874.16668398,0.9891632759942203,0.31020926390512327,20279.000000005475,1.477380647377367e-06,0.011572789878081798,0.009111828051885915,6.648527562990347e-05
125+/-0.25,0.07847966,90.65336800001673,61363900.000017315,0.9891632759942203,0.31022456097420487,20280.000000005475,1.477307798233019e-06,0.011572504549606913,0.009110579933645207,0.00017066864279899994
125+/-0.25,0.078454286,90.65336800001673,61366925.83335065,0.9891632759942203,0.31023985804328646,20281.000000005475,1.4772349562726504e-06,0.01157221924234121,0.009110371824131042,0.00016171403022639417
125+/-0.25,0.07844185,90.65336800001673,61369951.66668399,0.9891632759942203,0.310255155112368,20282.000000005475,1.4771621214951987e-06,0.011571933955058214,0.00910932738004292,0.00015081578468437108
125+/-0.25,0.07842493,90.65336800001673,61372977.50001732,0.9891632759942203,0.3102704521814496,20283.00000000548,1.4770892938996017e-06,0.011571648690215555,0.009109336690317328,0.00013749641746399463
125+/-0.25,0.078410305,90.65706000001673,61372977.50001732,0.9892035612135732,0.3102704521814496,20283.00000000548,1.4771494506681079e-06,0.011572119963071299,0.009110046569938269,0.0001232639900382259
125+/-0.25,0.07840982,90.65706000001673,61376003.33335066,0.9892035612135732,0.31028574925053115,20284.00000000548,1.4770766272875779e-06,0.01157183470649821,0.009110975580915814,0.00025604379582955266
125+/-0.25,0.07839539,90.65706000001673,61379029.166683994,0.9892035612135732,0.31030104631961275,20285.00000000548,1.4770038110870707e-06,0.011571549472367163,0.00910754045565497,0.00018363194328325816
125+/-0.25,0.078384414,90.66075200001673,61379029.166683994,0.9892438464329263,0.31030104631961275,20285.00000000548,1.477063961924419e-06,0.011572020722246787,0.009109850622048995,0.0001739183421564946
125+/-0.25,0.07837561,90.66075200001673,61382055.00001733,0.9892438464329263,0.31031634338869435,20286.000000005482,1.4769911499377324e-06,0.011571735497613147,0.009108839975136927,0.00014768701262725698
125+/-0.25,0.078370124,90.66075200001673,61385080.833350666,0.9892438464329263,0.3103316404577759,20287.000000005482,1.4769183451292373e-06,0.011571450292967122,0.009107410110985658,0.00014152649286605236
125+/-0.25,0.07835963,90.66075200001673,61388106.666684,0.9892438464329263,0.3103469375268575,20288.000000005486,1.4768455474978726e-06,0.011571165110766446,0.009107619420971805,0.00020379823279215986
125+/-0.25,0.07835903,90.66075200001673,61391132.50001734,0.9892438464329263,0.31036223459593903,20289.000000005486,1.4767727570425765e-06,0.011570879947328305,0.009106481549302901,8.993770860061406e-05
125+/-0.25,0.078350455,90.66075200001673,61394158.33335067,0.9892438464329263,0.31037753166502063,20290.000000005486,1.4766999737622886e-06,0.01157059480633865,0.00910793814317204,0.00016951729485894547
125+/-0.25,0.078340925,90.66075200001673,61397184.16668401,0.9892438464329263,0.31039282873410223,20291.000000005486,1.4766271976559477e-06,0.011570309687799141,0.009107119840058492,0.00014726216708566288
125+/-0.25,0.078331605,90.66075200001673,61400210.000017345,0.9892438464329263,0.3104081258031838,20292.00000000549,1.4765544287224933e-06,0.011570024589254942,0.009105915567459098,0.00011920969236166613
125+/-0.25,0.0783187,90.66075200001673,61403235.83335068,0.9892438464329263,0.3104234228722654,20293.00000000549,1.476481666960865e-06,0.011569739511935807,0.009106385142932896,0.00018322172614509304
125+/-0.25,0.0782924,90.66075200001673,61406261.66668402,0.9892438464329263,0.3104387199413469,20294.000000005493,1.4764089123700025e-06,0.01156945445338669,0.00910554101848585,0.000147628798409651
125+/-0.25,0.07829213,90.66075200001673,61409287.50001735,0.9892438464329263,0.3104540170104285,20295.000000005493,1.4763361649488462e-06,0.01156916941975067,0.00910732561700295,0.00020912215302307317
125+/-0.25,0.078287385,90.66075200001673,61412313.33335069,0.9892438464329263,0.31046931407951006,20296.000000005493,1.4762634246963357e-06,0.011568884404887748,0.009106312612766428,8.522831755216213e-05
125+/-0.25,0.07827503,90.66075200001673,61415339.166684024,0.9892438464329263,0.31048461114859166,20297.000000005493,1.476190691611412e-06,0.011568599411256106,0.009107000839177651,0.00015781862942708378
125+/-0.25,0.078261435,90.66075200001673,61418365.00001736,0.9892438464329263,0.31049990821767326,20298.000000005497,1.4761179656930155e-06,0.011568314438857315,0.009104904605496605,0.00012184957503744487
125+/-0.25,0.07825976,90.66444400001673,61418365.00001736,0.9892841316522794,0.31049990821767326,20298.000000005497,1.4761780780063276e-06,0.011568785537987543,0.009105096349014073,0.0002004654103774808
125+/-0.25,0.07823496,90.66444400001673,61421390.833350696,0.9892841316522794,0.3105152052867548,20299.0000000055,1.4761053562920556e-06,0.011568500575087338,0.009106432393542379,0.00017267168523857625
125+/-0.25,0.07823255,90.66444400001673,61424416.66668403,0.9892841316522794,0.3105305023558364,20300.0000000055,1.4760326417424846e-06,0.011568215633421678,0.009104054572992896,0.0001378786840812512
125+/-0.25,0.07822905,90.66444400001673,61427442.50001737,0.9892841316522794,0.31054579942491795,20301.0000000055,1.4759599343565556e-06,0.011567930712992133,0.009105842793995594,0.00018724216711065957
125+/-0.25,0.07822117,90.66444400001673,61430468.3333507,0.9892841316522794,0.31056109649399954,20302.0000000055,1.4758872341332103e-06,0.011567645812571772,0.009104871179531545,0.00015295965604101132
125+/-0.25,0.07821879,90.66444400001673,61433494.16668404,0.9892841316522794,0.31057639356308114,20303.000000005504,1.47581454107139e-06,0.011567360933390603,0.009104142412732205,0.00019643321300301492
125+/-0.25,0.07821435,90.66444400001673,61436520.000017375,0.9892841316522794,0.3105916906321627,20304.000000005504,1.4757418551700372e-06,0.011567076077907319,0.0091021648151363,0.00016143295854622716
125+/-0.25,0.078207955,90.66444400001673,61439545.83335071,0.9892841316522794,0.3106069877012443,20305.000000005504,1.4756691764280933e-06,0.011566791239980714,0.0091043815834003,0.00011449875691702889
125+/-0.25,0.07819689,90.66444400001673,61442571.66668405,0.9892841316522794,0.31062228477032583,20306.000000005508,1.4755965048445007e-06,0.01156650642452657,0.009102365866639822,0.00014754757144988604
125+/-0.25,0.0781952,90.66444400001673,61445597.50001738,0.9892841316522794,0.31063758183940743,20307.000000005508,1.4755238404182022e-06,0.011566221630317897,0.00910361767968586,0.00011488331216358462
125+/-0.25,0.07818977,90.66444400001673,61448623.33335072,0.9892841316522794,0.310652878908489,20308.00000000551,1.47545118314814e-06,0.011565936856127581,0.009102148855912621,0.0001620004587188592
125+/-0.25,0.07818899,90.66444400001673,61451649.166684054,0.9892841316522794,0.31066817597757057,20309.00000000551,1.4753785330332577e-06,0.011565652104414527,0.009101904034760525,0.00010755763685867912
125+/-0.25,0.07817828,90.66444400001673,61454675.00001739,0.9892841316522794,0.31068347304665217,20310.00000000551,1.4753058900724978e-06,0.01156536737395165,0.009103448766494349,0.00014751851472979329
125+/-0.25,0.07815943,90.66444400001673,61457700.833350725,0.9892841316522794,0.3106987701157337,20311.000000005515,1.4752332542648037e-06,0.011565082662282976,0.009100793316561448,9.069628294679303e-05
125+/-0.25,0.07815625,90.66444400001673,61460726.66668406,0.9892841316522794,0.3107140671848153,20312.000000005515,1.475160625609119e-06,0.011564797973096301,0.009101440487685892,0.00021645050701223927
125+/-0.25,0.07813998,90.66444400001673,61463752.5000174,0.9892841316522794,0.3107293642538969,20313.000000005515,1.4750880041043877e-06,0.011564513305164453,0.009099399468230122,5.6260518887170305e-05
125+/-0.25,0.078109056,90.66444400001673,61466778.33335073,0.9892841316522794,0.31074466132297845,20314.000000005515,1.4750153897495533e-06,0.011564228657260138,0.009100116130557091,0.00011677508132512757
125+/-0.25,0.0780788,90.66444400001673,61469804.16668407,0.9892841316522794,0.31075995839206005,20315.00000000552,1.4749427825435601e-06,0.01156394403061373,0.009101157268297232,0.0001538994899799445
125+/-0.25,0.07807468,90.66813600001673,61469804.16668407,0.9893244168716323,0.31075995839206005,20315.00000000552,1.4750028445536813e-06,0.011564414934212727,0.009099896972787418,0.00014748821562595089
125+/-0.25,0.0780665,90.67182800001673,61469804.16668407,0.9893647020909854,0.31075995839206005,20315.00000000552,1.4750629065638023e-06,0.011564885835840392,0.009101076616760462,0.00015438451229944614
125+/-0.25,0.07804972,90.67182800001673,61472830.000017405,0.9893647020909854,0.3107752554611416,20316.000000005522,1.4749903005928157e-06,0.011564601208164856,0.009100946802541919,7.994048286558622e-05
125+/-0.25,0.0780481,90.67182800001673,61475855.83335074,0.9893647020909854,0.3107905525302232,20317.000000005522,1.4749177017691413e-06,0.011564316599289831,0.009101151707249,0.0002076495229794761
125+/-0.25,0.078047894,90.67182800001673,61478881.666684076,0.9893647020909854,0.3108058495993048,20318.000000005522,1.4748451100917237e-06,0.011564032014132237,0.009100198217126506,0.00022828772467349965
125+/-0.25,0.07803443,90.67182800001673,61481907.50001741,0.9893647020909854,0.31082114666838634,20319.000000005526,1.4747725255595078e-06,0.011563747447778171,0.00909903261542502,7.799180661509677e-05
125+/-0.25,0.07802898,90.67182800001673,61484933.33335075,0.9893647020909854,0.31083644373746794,20320.000000005526,1.4746999481714391e-06,0.011563462903915854,0.009101222478224038,0.00011926035835187517
125+/-0.25,0.07798878,90.67182800001673,61487959.16668408,0.9893647020909854,0.3108517408065495,20321.000000005526,1.4746273779264623e-06,0.01156317838131797,0.009099273486844542,0.00022190660783886343
125+/-0.25,0.07798233,90.67182800001673,61490985.00001742,0.9893647020909854,0.3108670378756311,20322.00000000553,1.4745548148235231e-06,0.011562893877528083,0.00909919334883191,4.3762871445766425e-05
125+/-0.25,0.07797317,90.67182800001673,61494010.833350755,0.9893647020909854,0.3108823349447127,20323.00000000553,1.4744822588615677e-06,0.011562609397463716,0.009100428318860624,0.00018994114641614123
